ubigeo_reniec;ubigeo_inei;Departamento;Provincia;Distrito;Edad_Anio;Sexo;Cantidad
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;25-29;F;21650
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;25-29;M;22758
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;20-24;F;20794
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;20-24;M;21812
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;1;F;4157
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;1;M;3959
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;19;F;4167
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;19;M;4151
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;18;F;4179
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;18;M;4081
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;17;F;4134
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;17;M;4061
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;16;F;3991
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;16;M;4122
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;15;F;4023
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;15;M;4000
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;14;F;4007
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;14;M;3936
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;13;F;4009
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;13;M;3852
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;12;F;3912
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;12;M;3911
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;11;F;3986
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;11;M;3862
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;10;F;4029
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;10;M;3888
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;0;F;4098
140132;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;0;M;3926
140901;150201;LIMA;BARRANCA;BARRANCA;9;F;683
140901;150201;LIMA;BARRANCA;BARRANCA;9;M;622
140901;150201;LIMA;BARRANCA;BARRANCA;8;F;626
140901;150201;LIMA;BARRANCA;BARRANCA;8;M;661
140901;150201;LIMA;BARRANCA;BARRANCA;80  +;F;513
140901;150201;LIMA;BARRANCA;BARRANCA;80  +;M;603
140901;150201;LIMA;BARRANCA;BARRANCA;7;F;678
140901;150201;LIMA;BARRANCA;BARRANCA;7;M;593
140901;150201;LIMA;BARRANCA;BARRANCA;75-79;F;567
140901;150201;LIMA;BARRANCA;BARRANCA;75-79;M;545
140901;150201;LIMA;BARRANCA;BARRANCA;70-74;F;814
140901;150201;LIMA;BARRANCA;BARRANCA;70-74;M;852
140901;150201;LIMA;BARRANCA;BARRANCA;6;F;650
140901;150201;LIMA;BARRANCA;BARRANCA;6;M;609
140901;150201;LIMA;BARRANCA;BARRANCA;65-69;F;1124
140901;150201;LIMA;BARRANCA;BARRANCA;65-69;M;1116
140901;150201;LIMA;BARRANCA;BARRANCA;60-64;F;1426
140901;150201;LIMA;BARRANCA;BARRANCA;60-64;M;1517
140901;150201;LIMA;BARRANCA;BARRANCA;5;F;636
140901;150201;LIMA;BARRANCA;BARRANCA;5;M;616
140901;150201;LIMA;BARRANCA;BARRANCA;55-59;F;1704
140901;150201;LIMA;BARRANCA;BARRANCA;55-59;M;1767
140901;150201;LIMA;BARRANCA;BARRANCA;50-54;F;1790
140901;150201;LIMA;BARRANCA;BARRANCA;50-54;M;1928
140901;150201;LIMA;BARRANCA;BARRANCA;4;F;632
140901;150201;LIMA;BARRANCA;BARRANCA;4;M;622
140901;150201;LIMA;BARRANCA;BARRANCA;45-49;F;1945
140901;150201;LIMA;BARRANCA;BARRANCA;45-49;M;2006
140901;150201;LIMA;BARRANCA;BARRANCA;40-44;F;2400
140901;150201;LIMA;BARRANCA;BARRANCA;40-44;M;2612
140901;150201;LIMA;BARRANCA;BARRANCA;3;F;612
140901;150201;LIMA;BARRANCA;BARRANCA;3;M;655
140901;150201;LIMA;BARRANCA;BARRANCA;35-39;F;2569
140901;150201;LIMA;BARRANCA;BARRANCA;35-39;M;2890
140901;150201;LIMA;BARRANCA;BARRANCA;30-34;F;2555
140901;150201;LIMA;BARRANCA;BARRANCA;30-34;M;2719
140901;150201;LIMA;BARRANCA;BARRANCA;2;F;684
140901;150201;LIMA;BARRANCA;BARRANCA;2;M;606
140901;150201;LIMA;BARRANCA;BARRANCA;25-29;F;2901
140901;150201;LIMA;BARRANCA;BARRANCA;25-29;M;3149
140901;150201;LIMA;BARRANCA;BARRANCA;20-24;F;3118
140901;150201;LIMA;BARRANCA;BARRANCA;20-24;M;3334
140901;150201;LIMA;BARRANCA;BARRANCA;1;F;679
140901;150201;LIMA;BARRANCA;BARRANCA;1;M;646
140901;150201;LIMA;BARRANCA;BARRANCA;19;F;603
140901;150201;LIMA;BARRANCA;BARRANCA;19;M;724
140901;150201;LIMA;BARRANCA;BARRANCA;18;F;688
140901;150201;LIMA;BARRANCA;BARRANCA;18;M;649
140901;150201;LIMA;BARRANCA;BARRANCA;17;F;648
140901;150201;LIMA;BARRANCA;BARRANCA;17;M;696
140901;150201;LIMA;BARRANCA;BARRANCA;16;F;730
140901;150201;LIMA;BARRANCA;BARRANCA;16;M;623
140901;150201;LIMA;BARRANCA;BARRANCA;15;F;683
140901;150201;LIMA;BARRANCA;BARRANCA;15;M;678
140901;150201;LIMA;BARRANCA;BARRANCA;14;F;674
140901;150201;LIMA;BARRANCA;BARRANCA;14;M;691
140901;150201;LIMA;BARRANCA;BARRANCA;13;F;703
140901;150201;LIMA;BARRANCA;BARRANCA;13;M;673
140901;150201;LIMA;BARRANCA;BARRANCA;12;F;704
140901;150201;LIMA;BARRANCA;BARRANCA;12;M;669
140901;150201;LIMA;BARRANCA;BARRANCA;11;F;684
140901;150201;LIMA;BARRANCA;BARRANCA;11;M;672
140901;150201;LIMA;BARRANCA;BARRANCA;10;F;689
140901;150201;LIMA;BARRANCA;BARRANCA;10;M;641
140901;150201;LIMA;BARRANCA;BARRANCA;0;F;679
140901;150201;LIMA;BARRANCA;BARRANCA;0;M;696
140902;150202;LIMA;BARRANCA;PARAMONGA;9;F;187
140902;150202;LIMA;BARRANCA;PARAMONGA;9;M;172
140902;150202;LIMA;BARRANCA;PARAMONGA;8;F;183
140902;150202;LIMA;BARRANCA;PARAMONGA;8;M;171
140902;150202;LIMA;BARRANCA;PARAMONGA;80  +;F;260
140902;150202;LIMA;BARRANCA;PARAMONGA;80  +;M;238
140902;150202;LIMA;BARRANCA;PARAMONGA;7;F;166
140902;150202;LIMA;BARRANCA;PARAMONGA;7;M;181
140902;150202;LIMA;BARRANCA;PARAMONGA;75-79;F;340
140902;150202;LIMA;BARRANCA;PARAMONGA;75-79;M;280
140902;150202;LIMA;BARRANCA;PARAMONGA;70-74;F;477
140902;150202;LIMA;BARRANCA;PARAMONGA;70-74;M;437
140902;150202;LIMA;BARRANCA;PARAMONGA;6;F;187
140902;150202;LIMA;BARRANCA;PARAMONGA;6;M;154
140902;150202;LIMA;BARRANCA;PARAMONGA;65-69;F;545
140902;150202;LIMA;BARRANCA;PARAMONGA;65-69;M;602
140902;150202;LIMA;BARRANCA;PARAMONGA;60-64;F;622
140902;150202;LIMA;BARRANCA;PARAMONGA;60-64;M;625
140902;150202;LIMA;BARRANCA;PARAMONGA;5;F;166
140902;150202;LIMA;BARRANCA;PARAMONGA;5;M;169
140902;150202;LIMA;BARRANCA;PARAMONGA;55-59;F;658
140902;150202;LIMA;BARRANCA;PARAMONGA;55-59;M;657
140902;150202;LIMA;BARRANCA;PARAMONGA;50-54;F;696
140902;150202;LIMA;BARRANCA;PARAMONGA;50-54;M;750
140902;150202;LIMA;BARRANCA;PARAMONGA;4;F;150
140902;150202;LIMA;BARRANCA;PARAMONGA;4;M;179
140902;150202;LIMA;BARRANCA;PARAMONGA;45-49;F;733
140902;150202;LIMA;BARRANCA;PARAMONGA;45-49;M;825
140902;150202;LIMA;BARRANCA;PARAMONGA;40-44;F;829
140902;150202;LIMA;BARRANCA;PARAMONGA;40-44;M;829
140902;150202;LIMA;BARRANCA;PARAMONGA;3;F;168
140902;150202;LIMA;BARRANCA;PARAMONGA;3;M;160
140902;150202;LIMA;BARRANCA;PARAMONGA;35-39;F;753
140902;150202;LIMA;BARRANCA;PARAMONGA;35-39;M;758
140902;150202;LIMA;BARRANCA;PARAMONGA;30-34;F;665
140902;150202;LIMA;BARRANCA;PARAMONGA;30-34;M;747
140902;150202;LIMA;BARRANCA;PARAMONGA;2;F;174
140902;150202;LIMA;BARRANCA;PARAMONGA;2;M;152
140902;150202;LIMA;BARRANCA;PARAMONGA;25-29;F;845
140902;150202;LIMA;BARRANCA;PARAMONGA;25-29;M;928
140902;150202;LIMA;BARRANCA;PARAMONGA;20-24;F;763
140902;150202;LIMA;BARRANCA;PARAMONGA;20-24;M;870
140902;150202;LIMA;BARRANCA;PARAMONGA;1;F;164
140902;150202;LIMA;BARRANCA;PARAMONGA;1;M;162
140902;150202;LIMA;BARRANCA;PARAMONGA;19;F;162
140902;150202;LIMA;BARRANCA;PARAMONGA;19;M;186
140902;150202;LIMA;BARRANCA;PARAMONGA;18;F;161
140902;150202;LIMA;BARRANCA;PARAMONGA;18;M;199
140902;150202;LIMA;BARRANCA;PARAMONGA;17;F;170
140902;150202;LIMA;BARRANCA;PARAMONGA;17;M;199
140902;150202;LIMA;BARRANCA;PARAMONGA;16;F;195
140902;150202;LIMA;BARRANCA;PARAMONGA;16;M;177
140902;150202;LIMA;BARRANCA;PARAMONGA;15;F;191
140902;150202;LIMA;BARRANCA;PARAMONGA;15;M;182
140902;150202;LIMA;BARRANCA;PARAMONGA;14;F;188
140902;150202;LIMA;BARRANCA;PARAMONGA;14;M;190
140902;150202;LIMA;BARRANCA;PARAMONGA;13;F;190
140902;150202;LIMA;BARRANCA;PARAMONGA;13;M;188
140902;150202;LIMA;BARRANCA;PARAMONGA;12;F;195
140902;150202;LIMA;BARRANCA;PARAMONGA;12;M;181
140902;150202;LIMA;BARRANCA;PARAMONGA;11;F;188
140902;150202;LIMA;BARRANCA;PARAMONGA;11;M;184
140902;150202;LIMA;BARRANCA;PARAMONGA;10;F;191
140902;150202;LIMA;BARRANCA;PARAMONGA;10;M;176
140902;150202;LIMA;BARRANCA;PARAMONGA;0;F;171
140902;150202;LIMA;BARRANCA;PARAMONGA;0;M;155
140903;150203;LIMA;BARRANCA;PATIVILCA;9;F;170
140903;150203;LIMA;BARRANCA;PATIVILCA;9;M;169
140903;150203;LIMA;BARRANCA;PATIVILCA;8;F;172
140903;150203;LIMA;BARRANCA;PATIVILCA;8;M;158
140903;150203;LIMA;BARRANCA;PATIVILCA;80  +;F;176
140903;150203;LIMA;BARRANCA;PATIVILCA;80  +;M;203
140903;150203;LIMA;BARRANCA;PATIVILCA;7;F;156
140903;150203;LIMA;BARRANCA;PATIVILCA;7;M;166
140903;150203;LIMA;BARRANCA;PATIVILCA;75-79;F;198
140903;150203;LIMA;BARRANCA;PATIVILCA;75-79;M;206
140903;150203;LIMA;BARRANCA;PATIVILCA;70-74;F;295
140903;150203;LIMA;BARRANCA;PATIVILCA;70-74;M;272
140903;150203;LIMA;BARRANCA;PATIVILCA;6;F;152
140903;150203;LIMA;BARRANCA;PATIVILCA;6;M;163
140903;150203;LIMA;BARRANCA;PATIVILCA;65-69;F;352
140903;150203;LIMA;BARRANCA;PATIVILCA;65-69;M;337
140903;150203;LIMA;BARRANCA;PATIVILCA;60-64;F;415
140903;150203;LIMA;BARRANCA;PATIVILCA;60-64;M;438
140903;150203;LIMA;BARRANCA;PATIVILCA;5;F;149
140903;150203;LIMA;BARRANCA;PATIVILCA;5;M;165
140903;150203;LIMA;BARRANCA;PATIVILCA;55-59;F;479
140903;150203;LIMA;BARRANCA;PATIVILCA;55-59;M;468
140903;150203;LIMA;BARRANCA;PATIVILCA;50-54;F;578
140903;150203;LIMA;BARRANCA;PATIVILCA;50-54;M;548
140903;150203;LIMA;BARRANCA;PATIVILCA;4;F;160
140903;150203;LIMA;BARRANCA;PATIVILCA;4;M;155
140903;150203;LIMA;BARRANCA;PATIVILCA;45-49;F;572
140903;150203;LIMA;BARRANCA;PATIVILCA;45-49;M;613
140903;150203;LIMA;BARRANCA;PATIVILCA;40-44;F;628
140903;150203;LIMA;BARRANCA;PATIVILCA;40-44;M;666
140903;150203;LIMA;BARRANCA;PATIVILCA;3;F;169
140903;150203;LIMA;BARRANCA;PATIVILCA;3;M;154
140903;150203;LIMA;BARRANCA;PATIVILCA;35-39;F;630
140903;150203;LIMA;BARRANCA;PATIVILCA;35-39;M;674
140903;150203;LIMA;BARRANCA;PATIVILCA;30-34;F;605
140903;150203;LIMA;BARRANCA;PATIVILCA;30-34;M;701
140903;150203;LIMA;BARRANCA;PATIVILCA;2;F;161
140903;150203;LIMA;BARRANCA;PATIVILCA;2;M;175
140903;150203;LIMA;BARRANCA;PATIVILCA;25-29;F;785
140903;150203;LIMA;BARRANCA;PATIVILCA;25-29;M;817
140903;150203;LIMA;BARRANCA;PATIVILCA;20-24;F;763
140903;150203;LIMA;BARRANCA;PATIVILCA;20-24;M;853
140903;150203;LIMA;BARRANCA;PATIVILCA;1;F;177
140903;150203;LIMA;BARRANCA;PATIVILCA;1;M;179
140903;150203;LIMA;BARRANCA;PATIVILCA;19;F;177
140903;150203;LIMA;BARRANCA;PATIVILCA;19;M;199
140903;150203;LIMA;BARRANCA;PATIVILCA;18;F;197
140903;150203;LIMA;BARRANCA;PATIVILCA;18;M;203
140903;150203;LIMA;BARRANCA;PATIVILCA;17;F;204
140903;150203;LIMA;BARRANCA;PATIVILCA;17;M;212
140903;150203;LIMA;BARRANCA;PATIVILCA;16;F;196
140903;150203;LIMA;BARRANCA;PATIVILCA;16;M;218
140903;150203;LIMA;BARRANCA;PATIVILCA;15;F;199
140903;150203;LIMA;BARRANCA;PATIVILCA;15;M;206
140903;150203;LIMA;BARRANCA;PATIVILCA;14;F;189
140903;150203;LIMA;BARRANCA;PATIVILCA;14;M;205
140903;150203;LIMA;BARRANCA;PATIVILCA;13;F;191
140903;150203;LIMA;BARRANCA;PATIVILCA;13;M;195
140903;150203;LIMA;BARRANCA;PATIVILCA;12;F;195
140903;150203;LIMA;BARRANCA;PATIVILCA;12;M;181
140903;150203;LIMA;BARRANCA;PATIVILCA;11;F;176
140903;150203;LIMA;BARRANCA;PATIVILCA;11;M;188
140903;150203;LIMA;BARRANCA;PATIVILCA;10;F;167
140903;150203;LIMA;BARRANCA;PATIVILCA;10;M;185
140903;150203;LIMA;BARRANCA;PATIVILCA;0;F;199
140903;150203;LIMA;BARRANCA;PATIVILCA;0;M;181
140904;150204;LIMA;BARRANCA;SUPE;9;F;202
140904;150204;LIMA;BARRANCA;SUPE;9;M;211
140904;150204;LIMA;BARRANCA;SUPE;8;F;189
140904;150204;LIMA;BARRANCA;SUPE;8;M;204
140904;150204;LIMA;BARRANCA;SUPE;80  +;F;260
140904;150204;LIMA;BARRANCA;SUPE;80  +;M;250
140904;150204;LIMA;BARRANCA;SUPE;7;F;203
140904;150204;LIMA;BARRANCA;SUPE;7;M;174
140904;150204;LIMA;BARRANCA;SUPE;75-79;F;247
140904;150204;LIMA;BARRANCA;SUPE;75-79;M;254
140904;150204;LIMA;BARRANCA;SUPE;70-74;F;381
140904;150204;LIMA;BARRANCA;SUPE;70-74;M;318
140904;150204;LIMA;BARRANCA;SUPE;6;F;197
140904;150204;LIMA;BARRANCA;SUPE;6;M;169
140904;150204;LIMA;BARRANCA;SUPE;65-69;F;418
140904;150204;LIMA;BARRANCA;SUPE;65-69;M;378
140904;150204;LIMA;BARRANCA;SUPE;60-64;F;509
140904;150204;LIMA;BARRANCA;SUPE;60-64;M;547
140904;150204;LIMA;BARRANCA;SUPE;5;F;190
140904;150204;LIMA;BARRANCA;SUPE;5;M;170
140904;150204;LIMA;BARRANCA;SUPE;55-59;F;579
140904;150204;LIMA;BARRANCA;SUPE;55-59;M;554
140904;150204;LIMA;BARRANCA;SUPE;50-54;F;570
140904;150204;LIMA;BARRANCA;SUPE;50-54;M;570
140904;150204;LIMA;BARRANCA;SUPE;4;F;183
140904;150204;LIMA;BARRANCA;SUPE;4;M;178
140904;150204;LIMA;BARRANCA;SUPE;45-49;F;688
140904;150204;LIMA;BARRANCA;SUPE;45-49;M;618
140904;150204;LIMA;BARRANCA;SUPE;40-44;F;741
140904;150204;LIMA;BARRANCA;SUPE;40-44;M;777
140904;150204;LIMA;BARRANCA;SUPE;3;F;182
140904;150204;LIMA;BARRANCA;SUPE;3;M;190
140904;150204;LIMA;BARRANCA;SUPE;35-39;F;819
140904;150204;LIMA;BARRANCA;SUPE;35-39;M;761
140904;150204;LIMA;BARRANCA;SUPE;30-34;F;761
140904;150204;LIMA;BARRANCA;SUPE;30-34;M;768
140904;150204;LIMA;BARRANCA;SUPE;2;F;196
140904;150204;LIMA;BARRANCA;SUPE;2;M;199
140904;150204;LIMA;BARRANCA;SUPE;25-29;F;948
140904;150204;LIMA;BARRANCA;SUPE;25-29;M;904
140904;150204;LIMA;BARRANCA;SUPE;20-24;F;969
140904;150204;LIMA;BARRANCA;SUPE;20-24;M;1001
140904;150204;LIMA;BARRANCA;SUPE;1;F;219
140904;150204;LIMA;BARRANCA;SUPE;1;M;211
140904;150204;LIMA;BARRANCA;SUPE;19;F;198
140904;150204;LIMA;BARRANCA;SUPE;19;M;212
140904;150204;LIMA;BARRANCA;SUPE;18;F;200
140904;150204;LIMA;BARRANCA;SUPE;18;M;213
140904;150204;LIMA;BARRANCA;SUPE;17;F;200
140904;150204;LIMA;BARRANCA;SUPE;17;M;221
140904;150204;LIMA;BARRANCA;SUPE;16;F;210
140904;150204;LIMA;BARRANCA;SUPE;16;M;221
140904;150204;LIMA;BARRANCA;SUPE;15;F;234
140904;150204;LIMA;BARRANCA;SUPE;15;M;212
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;9;F;207
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;9;M;206
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;8;F;206
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;8;M;202
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;80  +;F;111
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;80  +;M;173
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;7;F;202
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;7;M;197
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;75-79;F;178
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;75-79;M;202
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;70-74;F;244
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;70-74;M;289
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;6;F;193
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;6;M;179
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;65-69;F;360
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;65-69;M;433
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;60-64;F;500
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;60-64;M;563
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;5;F;187
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;5;M;182
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;55-59;F;646
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;55-59;M;711
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;50-54;F;790
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;50-54;M;933
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;4;F;174
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;4;M;179
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;45-49;F;973
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;45-49;M;1106
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;40-44;F;1121
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;40-44;M;1278
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;3;F;182
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;3;M;167
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;35-39;F;1106
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;35-39;M;1244
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;30-34;F;1395
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;30-34;M;1598
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;F;157
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;M;196
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;25-29;F;961
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;25-29;M;1059
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;20-24;F;1109
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;20-24;M;1315
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;F;180
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;M;180
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;19;F;239
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;19;M;278
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;18;F;233
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;18;M;272
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;17;F;233
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;17;M;279
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;16;F;243
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;16;M;263
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;15;F;249
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;15;M;251
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;14;F;243
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;14;M;263
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;13;F;247
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;13;M;237
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;12;F;232
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;12;M;251
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;11;F;226
010101;010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;11;M;226
010106;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;12;M;22
010106;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;11;F;21
010106;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;11;M;24
010106;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;10;F;22
010106;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;10;M;22
010106;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;0;F;15
010106;010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;0;M;18
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;9;F;2
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;9;M;4
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;8;F;5
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;8;M;4
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;80  +;F;1
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;80  +;M;2
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;7;F;3
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;7;M;6
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;75-79;F;3
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;75-79;M;3
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;70-74;F;3
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;70-74;M;8
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;6;F;6
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;6;M;3
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;65-69;F;3
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;65-69;M;9
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;60-64;F;5
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;60-64;M;7
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;5;F;5
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;5;M;4
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;55-59;F;7
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;55-59;M;6
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;50-54;F;13
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;50-54;M;12
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;4;F;4
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;4;M;1
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;45-49;F;13
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;45-49;M;19
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;40-44;F;12
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;40-44;M;11
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;3;F;5
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;3;M;4
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;35-39;F;20
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;35-39;M;11
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;30-34;F;22
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;30-34;M;26
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;2;F;5
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;2;M;3
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;25-29;F;12
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;25-29;M;12
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;20-24;F;10
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;20-24;M;8
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;1;F;6
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;1;M;1
010107;010107;AMAZONAS;CHACHAPOYAS;GRANADA;19;F;2
