ID,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,POBLACION,COB_AGUA,CONT_HD,DS_EMERG,ANIO,CORREL,FECHA_INICIO,PLAZO_DIAS,FECHA_FINAL,DESC_BREVE,DESC_DET
6780,PUNO,CARABAYA,AJOYANI,210302,2539,45,21.38248771,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6781,PUNO,CARABAYA,AYAPATA,210303,9350,35,16.93917738,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6782,PUNO,CARABAYA,COASA,210304,5253,17,22.19762312,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6783,PUNO,CARABAYA,CRUCERO,210306,10185,68,9.287346976,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6784,PUNO,CARABAYA,SAN GABAN,210309,8784,21,11.99978638,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6785,PUNO,CHUCUITO,JULI,210401,19103,49,14.11308616,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6786,PUNO,CHUCUITO,DESAGUADERO,210402,11725,36,2.880816323,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6787,PUNO,CHUCUITO,HUACULLANI,210403,7408,16,15.79113879,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6788,PUNO,CHUCUITO,KELLUYO,210404,5171,12,10.97925786,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6789,PUNO,CHUCUITO,PISACOMA,210405,7051,23,10.00424085,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6790,PUNO,CHUCUITO,POMATA,210406,12855,54,13.2398213,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6791,PUNO,CHUCUITO,ZEPITA,210407,16199,49,16.7722386,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6792,PUNO,EL COLLAO,ILAVE,210501,46536,30,8.683813368,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6793,PUNO,EL COLLAO,CAPAZO,210502,984,32,22.11740984,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6794,PUNO,EL COLLAO,SANTA ROSA,210504,2819,45,10.45459202,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6795,PUNO,EL COLLAO,CONDURIRI,210505,2157,30,20.95263236,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6796,PUNO,HUANCANE,HUANCANE,210601,18438,61,7.271139962,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6797,PUNO,HUANCANE,COJATA,210602,3890,28,6.056228093,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6798,PUNO,HUANCANE,HUATASANI,210603,2913,53,8.248370579,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6799,PUNO,HUANCANE,INCHUPALLA,210604,2436,61,20.87927246,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6800,PUNO,HUANCANE,PUSI,210605,4772,21,7.567180634,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6801,PUNO,HUANCANE,ROSASPATA,210606,3768,66,18.57878985,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6802,PUNO,HUANCANE,TARACO,210607,13069,6,1.107855116,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6803,PUNO,HUANCANE,VILQUE CHICO,210608,7111,37,18.71780396,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6804,PUNO,LAMPA,CALAPUJA,210703,1787,29,19.51859174,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6805,PUNO,LAMPA,NICASIO,210704,2297,15,7.829053061,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
6806,PUNO,LAMPA,OCUVIRI,210705,2258,28,20.45702689,DS 128-2023-PCM,2023,DS 128,20231122,60,20240120,Estado de Emergencia por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Apurímac, Arequipa, Ayacucho, Cusco, Huancavelica, Huánuco, Ica, Junín, Lima, Pasco, Puno y Tacna, por peligro inminente ante déficit hídrico como consecuencia del posible Fenómeno El Niño 2023-2024"
