ENCUESTA NACIONAL DE HOGARES
AÑO = 2024
TRIMESTRE = 4
MÓDULO: GOBERNABILIDAD, DEMOCRACIA Y TRANSPARENCIA
FUENTE: INSTITUTO NACIONAL DE ESTADÍSTICA E INFORMÁTICA
AÑO MES CONGLOME VIVIENDA HOGAR CODPERSO UBIGEO DOMINIO P1.01
2024 10 16226 28 11 1 70101 8 9
2024 10 16226 61 11 1 70101 8 9
2024 10 16226 78 11 1 70101 8 9
2024 10 16226 94 11 1 70101 8 1
2024 10 16226 111 11 1 70101 8 9
2024 10 16238 16 11 2 70101 8 9
2024 10 16238 40 11 1 70101 8 9
2024 10 16238 64 11 1 70101 8 9
2024 10 16238 89 11 1 70101 8 9
2024 10 16238 113 11 2 70101 8 9
2024 10 16238 165 11 1 70101 8 9
2024 10 16252 1 11 1 70102 8 9
2024 10 16252 19 11 1 70102 8 9
2024 10 16252 49 11 1 70102 8 9
2024 10 16252 64 11 1 70102 8 9
2024 10 16252 78 11 3 70102 8 9
2024 10 16252 93 11 6 70102 8 9
2024 10 16290 30 11 3 70106 8 9
2024 10 16290 46 11 1 70106 8 1
2024 10 16290 92 11 1 70106 8 1
2024 10 16290 108 11 1 70106 8 9
2024 10 16295 25 11 4 70101 8 9
2024 10 16295 47 11 2 70101 8 9
2024 10 16295 68 11 3 70101 8 9
2024 10 16295 89 11 1 70101 8 2
2024 10 16295 154 11 1 70101 8 9
2024 10 16300 4 11 1 70101 8 9
2024 10 16300 21 11 1 70101 8 9
2024 10 16300 70 11 1 70101 8 2
2024 10 16300 87 11 1 70101 8 9
2024 10 16307 20 11 1 70104 8 9
2024 10 16307 30 11 1 70104 8 9
2024 10 16307 97 11 1 70104 8 9
2024 10 16307 106 11 1 70104 8 9
2024 10 16307 120 11 1 70104 8 9
2024 10 16320 23 11 5 70104 8 9
2024 10 16320 95 11 1 70104 8 9
2024 10 16320 115 11 1 70104 8 9
2024 10 16320 169 11 2 70104 8 9
2024 10 16327 1 11 6 70101 8 9
2024 10 16327 25 11 1 70101 8 1
2024 10 16327 73 12 1 70101 8 9
2024 10 16327 73 22 1 70101 8 9
2024 10 16327 97 14 1 70101 8 1
2024 10 16327 97 24 1 70101 8 1
2024 10 16327 97 44 2 70101 8 9
2024 10 16327 122 11 1 70101 8 2
2024 10 16327 146 11 1 70101 8 9
2024 10 16330 3 11 2 70106 8 1
2024 10 16330 19 11 5 70106 8 1
2024 10 16330 52 11 1 70106 8 9
2024 10 16330 101 11 2 70106 8 2
2024 10 16330 117 11 2 70106 8 9
2024 10 16330 132 11 2 70106 8 2
2024 10 16336 8 11 3 80104 6 1
2024 10 16336 27 11 1 80104 6 2
2024 10 16336 67 11 2 80104 6 2
2024 10 16336 86 11 2 80104 6 9
2024 10 16336 124 11 1 80104 6 3
2024 10 16336 163 11 1 80104 6 1
2024 10 16338 9 11 1 80105 6 1
2024 10 16338 28 11 2 80105 6 1
2024 10 16338 51 11 2 80105 6 3
2024 10 16338 68 11 2 80105 6 2
2024 10 16338 97 11 2 80105 6 2
2024 10 16338 110 11 3 80105 6 2
2024 10 16354 17 11 1 80105 6 3
2024 10 16354 63 11 4 80105 6 2
2024 10 16354 79 11 1 80105 6 2
2024 10 16354 90 11 1 80105 6 9
2024 10 16354 110 11 2 80105 6 2
2024 10 16364 84 11 1 80108 6 3
2024 10 16364 123 11 1 80108 6 2
2024 10 16364 281 11 1 80108 6 2
2024 10 16375 34 11 1 80106 6 1
2024 10 16375 79 11 1 80106 6 2
2024 10 16375 124 11 4 80106 6 9
2024 10 16375 146 11 1 80106 6 9
2024 10 16375 168 11 1 80106 6 3
2024 10 16405 36 11 1 81101 6 2
2024 10 16405 57 11 1 81101 6 1
2024 10 16405 95 11 3 81101 6 2
2024 10 16405 146 11 2 81101 6 1
2024 10 16405 165 11 1 81101 6 3
2024 10 16405 187 11 1 81101 6 1
2024 10 16409 2 11 5 80401 6 2
2024 10 16409 32 11 1 80401 6 1
2024 10 16409 60 11 1 80401 6 2
2024 10 16409 89 11 1 80401 6 1
2024 10 16409 118 11 1 80401 6 2
2024 10 16410 1 11 1 80805 6 2
2024 10 16410 15 11 2 80805 6 5
2024 10 16410 28 11 2 80805 6 2
2024 10 16410 51 11 1 80805 6 2
2024 10 16430 10 11 1 80408 7 2
2024 10 16430 32 11 1 80408 7 3
2024 10 16430 45 11 1 80408 7 5
2024 10 16430 59 11 1 80408 7 2
2024 10 16430 119 11 1 80408 7 3
2024 10 16430 127 11 2 80408 7 1
2024 10 16453 1 11 1 80307 6 1
2024 10 16453 3 11 1 80307 6 1
2024 10 16453 4 11 2 80307 6 2
2024 10 16453 33 11 1 80307 6 1
2024 10 16453 34 11 1 80307 6 1
2024 10 16453 36 11 2 80307 6 1
2024 10 16453 37 11 1 80307 6 2
2024 10 16453 38 11 1 80307 6 2
2024 10 16458 6 11 1 80701 6 3
2024 10 16458 7 11 1 80701 6 3
2024 10 16458 131 11 2 80701 6 3
2024 10 16458 132 11 2 80701 6 3
2024 10 16458 133 11 2 80701 6 3
2024 10 16458 134 11 1 80701 6 3
2024 10 16458 135 11 1 80701 6 3
2024 10 16458 136 11 1 80701 6 3
2024 10 16479 13 11 2 80705 6 5
2024 10 16479 16 11 1 80705 6 2
2024 10 16479 79 11 1 80705 6 2
2024 10 16479 80 11 2 80705 6 1
2024 10 16479 81 11 2 80705 6 1
2024 10 16479 84 11 1 80705 6 1
2024 10 16483 9 11 1 81305 6 4
2024 10 16483 22 11 1 81305 6 2
2024 10 16483 47 11 1 81305 6 2
2024 10 16483 59 11 1 81305 6 1
2024 10 16483 72 11 1 81305 6 2
2024 10 16483 85 11 1 81305 6 2
2024 10 16483 110 11 1 81305 6 2
2024 10 16483 122 11 2 81305 6 2
2024 10 16489 1 11 1 81301 6 2
2024 10 16489 2 11 1 81301 6 2
2024 10 16489 3 11 2 81301 6 3
2024 10 16489 4 11 1 81301 6 2
2024 10 16489 145 11 1 81301 6 2
2024 10 16489 146 11 1 81301 6 2
2024 10 16489 147 11 1 81301 6 2
2024 10 16489 148 11 1 81301 6 3
2024 10 16492 5 11 4 80403 6 2
2024 10 16492 7 11 1 80403 6 2
2024 10 16492 8 11 1 80403 6 2
2024 10 16492 130 11 1 80403 6 2
2024 10 16492 133 11 1 80403 6 2
2024 10 16492 144 11 2 80403 6 2
2024 10 16492 145 11 1 80403 6 2
2024 10 16492 146 11 7 80403 6 1
2024 10 16506 13 11 1 80908 7 5
2024 10 16506 14 11 2 80908 7 1
2024 10 16506 15 11 1 80908 7 5
2024 10 16506 16 11 1 80908 7 5
2024 10 16506 115 11 2 80908 7 5
2024 10 16506 117 11 2 80908 7 1
2024 10 16506 118 11 1 80908 7 1
2024 10 16506 120 11 1 80908 7 5
2024 10 16524 3 11 1 90101 5 1
2024 10 16524 20 11 2 90101 5 1
2024 10 16524 37 11 2 90101 5 3
2024 10 16524 56 11 1 90101 5 2
2024 10 16524 74 11 1 90101 5 4
2024 10 16524 125 11 2 90101 5 2
2024 10 16535 11 11 1 90118 5 2
2024 10 16535 22 11 1 90118 5 1
2024 10 16535 33 11 1 90118 5 3
2024 10 16535 45 11 2 90118 5 2
2024 10 16535 56 11 2 90118 5 1
2024 10 16535 100 11 1 90118 5 1
2024 10 16544 14 11 1 90301 5 1
2024 10 16544 50 11 2 90301 5 1
2024 10 16544 62 11 1 90301 5 1
2024 10 16544 88 11 1 90301 5 1
2024 10 16544 97 11 3 90301 5 2
2024 10 16544 106 11 1 90301 5 1
2024 10 16580 1 11 2 90717 5 1
2024 10 16580 2 11 2 90717 5 5
2024 10 16580 3 11 1 90717 5 1
2024 10 16580 4 11 1 90717 5 2
2024 10 16580 57 11 1 90717 5 2
2024 10 16580 58 11 1 90717 5 5
2024 10 16580 59 11 1 90717 5 2
2024 10 16580 60 11 1 90717 5 2
2024 10 16595 5 11 1 90509 5 5
2024 10 16595 16 11 1 90509 5 1
2024 10 16595 29 11 1 90509 5 5
2024 10 16595 40 11 1 90509 5 5
2024 10 16595 51 11 2 90509 5 5
2024 10 16595 74 11 1 90509 5 5
2024 10 16595 96 11 1 90509 5 5
2024 10 16595 107 11 1 90509 5 1
2024 10 16600 45 11 1 90112 5 1
2024 10 16600 46 11 2 90112 5 1
2024 10 16600 47 11 1 90112 5 1
2024 10 16600 48 11 1 90112 5 2
2024 10 16600 97 11 2 90112 5 1
2024 10 16600 99 11 1 90112 5 3
2024 10 16600 100 11 2 90112 5 1
2024 10 16600 102 11 2 90112 5 1
2024 10 16629 17 11 2 90715 5 5
2024 10 16629 18 11 1 90715 5 5
2024 10 16629 19 11 1 90715 5 2
2024 10 16629 76 11 1 90715 5 5
2024 10 16629 77 11 1 90715 5 5
2024 10 16629 78 11 1 90715 5 2
2024 10 16629 79 11 1 90715 5 2
2024 10 16629 80 11 3 90715 5 5
2024 10 16632 2 11 1 90613 5 2
2024 10 16632 10 11 1 90613 5 2
2024 10 16632 53 11 1 90613 5 1
2024 10 16632 86 11 1 90613 5 4
2024 10 16647 1 11 1 90118 5 5
2024 10 16647 2 11 1 90118 5 1
2024 10 16647 4 11 2 90118 5 1
2024 10 16647 55 11 1 90118 5 2
2024 10 16647 56 11 1 90118 5 2
2024 10 16647 57 11 3 90118 5 1
2024 10 16647 58 11 1 90118 5 9
2024 10 16647 59 11 2 90118 5 1
2024 10 16652 83 11 1 90203 5 5
2024 10 16652 84 11 2 90203 5 5
2024 10 16652 174 11 1 90203 5 5
2024 10 16652 175 11 1 90203 5 2
2024 10 16652 176 11 1 90203 5 2
2024 10 16652 179 11 1 90203 5 5
2024 10 16652 181 11 1 90203 5 5
2024 10 16674 4 11 1 100102 7 1
2024 10 16674 23 11 1 100102 7 4
2024 10 16674 41 11 1 100102 7 3
2024 10 16674 60 11 2 100102 7 1
2024 10 16674 79 11 1 100102 7 3
2024 10 16674 98 11 1 100102 7 1
2024 10 16674 116 11 1 100102 7 1
2024 10 16674 172 11 1 100102 7 1
2024 10 16678 6 11 1 100111 7 3
2024 10 16678 20 11 1 100111 7 2
2024 10 16678 35 11 1 100111 7 5
2024 10 16678 77 11 2 100111 7 1
2024 10 16678 104 11 1 100111 7 1
2024 10 16678 120 11 2 100111 7 1
2024 10 16697 23 11 4 100102 7 1
2024 10 16697 55 11 5 100102 7 1
2024 10 16697 71 11 1 100102 7 2
2024 10 16697 88 11 1 100102 7 1
2024 10 16708 35 11 2 100101 7 3
2024 10 16708 54 11 1 100101 7 2
2024 10 16708 73 11 1 100101 7 1
2024 10 16708 93 11 2 100101 7 1
2024 10 16708 111 11 1 100101 7 1
2024 10 16708 148 11 1 100101 7 1
2024 10 16708 167 11 1 100101 7 1
2024 10 16708 186 11 2 100101 7 3
2024 10 16724 4 11 1 100317 5 1
2024 10 16724 18 11 2 100317 5 1
2024 10 16724 50 11 1 100317 5 1
2024 10 16724 62 11 1 100317 5 2
2024 10 16724 72 11 1 100317 5 2
2024 10 16740 13 11 3 100601 7 3
2024 10 16740 34 11 1 100601 7 1
2024 10 16740 55 11 1 100601 7 3
2024 10 16740 100 11 2 100601 7 2
2024 10 16740 119 11 4 100601 7 2
2024 10 16740 141 11 1 100601 7 1
2024 10 16753 20 11 1 100608 7 3
2024 10 16753 39 11 1 100608 7 2
2024 10 16753 98 11 2 100608 7 1
2024 10 16753 116 11 3 100608 7 1
2024 10 16753 137 11 1 100608 7 2
2024 10 16753 158 11 1 100608 7 2
2024 10 16779 5 11 2 100311 5 2
2024 10 16779 6 11 2 100311 5 1
2024 10 16779 7 11 1 100311 5 5
2024 10 16779 71 11 2 100311 5 3
2024 10 16779 72 11 2 100311 5 2
2024 10 16779 73 11 1 100311 5 2
2024 10 16779 74 11 5 100311 5 5
2024 10 16779 75 11 2 100311 5 2
2024 10 16781 45 11 1 100205 5 2
2024 10 16781 46 11 1 100205 5 5
2024 10 16781 47 11 3 100205 5 1
2024 10 16781 48 11 2 100205 5 2
2024 10 16781 159 11 1 100205 5 2
2024 10 16781 160 11 2 100205 5 1
2024 10 16781 161 11 1 100205 5 5
2024 10 16781 162 11 3 100205 5 5
2024 10 16786 65 11 2 100323 5 1
2024 10 16786 66 11 1 100323 5 2
2024 10 16786 67 11 2 100323 5 2
2024 10 16786 167 11 3 100323 5 1
2024 10 16786 170 11 1 100323 5 5
2024 10 16786 171 11 2 100323 5 5
2024 10 16786 172 11 1 100323 5 2
2024 10 16786 173 11 1 100323 5 1
2024 10 16791 1 11 1 100323 5 5
2024 10 16791 21 11 1 100323 5 5
2024 10 16791 55 11 2 100323 5 5
2024 10 16791 70 11 1 100323 5 5
2024 10 16791 103 11 1 100323 5 2
2024 10 16791 136 11 1 100323 5 5
2024 10 16791 153 11 2 100323 5 2
2024 10 16791 169 11 1 100323 5 1
2024 10 16793 41 11 1 100104 5 1
2024 10 16793 42 11 1 100104 5 1
2024 10 16793 43 11 3 100104 5 2
2024 10 16793 44 11 1 100104 5 5
2024 10 16793 158 11 1 100104 5 2
2024 10 16793 159 11 1 100104 5 5
2024 10 16793 161 11 1 100104 5 1
2024 10 16793 163 11 1 100104 5 2
2024 10 16800 150 11 2 100113 5 3
2024 10 16800 315 11 1 100113 5 5
2024 10 16800 316 11 2 100113 5 2
2024 10 16800 317 11 2 100113 5 5
2024 10 16800 318 11 1 100113 5 1
2024 10 16803 18 11 2 100311 5 1
2024 10 16803 55 11 1 100311 5 5
2024 10 16803 74 11 1 100311 5 4
2024 10 16803 92 11 1 100311 5 5
2024 10 16803 129 11 1 100311 5 1
2024 10 16803 148 11 1 100311 5 5
2024 10 16803 167 11 2 100311 5 1
2024 10 16844 81 11 1 100604 7 5
2024 10 16844 82 11 1 100604 7 2
2024 10 16844 83 11 1 100604 7 2
2024 10 16844 84 11 2 100604 7 1
2024 10 16844 227 11 1 100604 7 2
2024 10 16844 228 11 1 100604 7 1
2024 10 16844 229 11 1 100604 7 2
2024 10 16844 230 11 1 100604 7 3
2024 10 16856 6 11 2 110101 2 2
2024 10 16856 19 11 1 110101 2 2
2024 10 16856 44 11 3 110101 2 9
2024 10 16856 56 11 3 110101 2 1
2024 10 16856 68 11 1 110101 2 2
2024 10 16856 81 11 2 110101 2 2
2024 10 16868 13 11 1 110102 2 1
2024 10 16868 27 11 2 110102 2 2
2024 10 16868 41 11 1 110102 2 2
2024 10 16868 70 11 1 110102 2 5
2024 10 16868 84 11 2 110102 2 2
2024 10 16868 99 11 2 110102 2 1
2024 10 16870 10 11 1 110101 2 2
2024 10 16870 22 11 2 110101 2 2
2024 10 16870 49 11 1 110101 2 1
2024 10 16870 62 11 1 110101 2 1
2024 10 16870 76 11 2 110101 2 2
2024 10 16870 89 11 1 110101 2 5
2024 10 16870 115 11 1 110101 2 1
2024 10 16870 128 11 1 110101 2 2
2024 10 16892 14 11 3 110106 2 1
2024 10 16892 29 11 1 110106 2 1
2024 10 16892 58 11 1 110106 2 2
2024 10 16892 73 11 1 110106 2 2
2024 10 16892 88 11 3 110106 2 1
2024 10 16892 103 11 2 110106 2 2
2024 10 16915 19 11 2 110101 2 9
2024 10 16915 44 11 2 110101 2 2
2024 10 16915 53 11 1 110101 2 1
2024 10 16915 60 11 2 110101 2 2
2024 10 16915 69 11 1 110101 2 2
2024 10 16915 73 11 2 110101 2 9
2024 10 16930 2 11 1 110101 2 1
2024 10 16930 17 11 1 110101 2 1
2024 10 16930 47 11 1 110101 2 1
2024 10 16930 63 11 1 110101 2 1
2024 10 16930 79 11 5 110101 2 3
2024 10 16930 94 11 1 110101 2 1
2024 10 16949 10 11 1 110508 2 1
2024 10 16949 30 11 1 110508 2 2
2024 10 16949 49 11 1 110508 2 2
2024 10 16949 70 11 3 110508 2 2
2024 10 16949 90 11 1 110508 2 1
2024 10 16949 110 11 2 110508 2 5
2024 10 16975 2 11 2 110507 2 1
2024 10 16975 44 11 1 110507 2 5
2024 10 16975 72 11 1 110507 2 2
2024 10 16975 86 11 1 110507 2 1
2024 10 16975 100 11 2 110507 2 1
2024 10 16975 114 11 1 110507 2 1
2024 10 16983 7 11 1 110501 2 1
2024 10 16983 24 11 2 110501 2 1
2024 10 16983 41 11 1 110501 2 1
2024 10 16983 75 11 1 110501 2 2
2024 10 16983 93 11 1 110501 2 5
2024 10 16983 126 11 1 110501 2 1
2024 10 16990 13 11 1 110501 2 1
2024 10 16990 33 11 2 110501 2 2
2024 10 16990 74 11 1 110501 2 2
2024 10 16990 95 11 1 110501 2 2
2024 10 16990 115 11 2 110501 2 2
2024 10 16990 136 11 1 110501 2 2
2024 10 17004 2 11 2 110210 2 2
2024 10 17004 23 11 1 110210 2 3
2024 10 17004 61 11 2 110210 2 2
2024 10 17004 81 11 1 110210 2 2
2024 10 17004 100 11 1 110210 2 3
2024 10 17004 120 11 1 110210 2 2
2024 10 17015 13 11 1 110207 2 3
2024 10 17015 47 11 1 110207 2 1
2024 10 17015 71 11 2 110207 2 2
2024 10 17015 94 11 4 110207 2 1
2024 10 17015 145 11 2 110207 2 1
2024 10 17028 45 11 2 110210 2 5
2024 10 17028 65 11 1 110210 2 5
2024 10 17028 85 11 1 110210 2 2
2024 10 17028 106 11 2 110210 2 1
2024 10 17028 126 11 2 110210 2 2
2024 10 17038 9 11 1 110211 2 1
2024 10 17038 66 11 2 110211 2 1
2024 10 17038 85 11 1 110211 2 1
2024 10 17038 104 11 1 110211 2 1
2024 10 17038 123 11 4 110211 2 2
2024 10 17051 38 11 1 110508 2 2
2024 10 17051 72 11 1 110508 2 2
2024 10 17051 91 11 3 110508 2 3
2024 10 17051 108 11 1 110508 2 2
2024 10 17059 2 11 1 110112 2 2
2024 10 17059 13 11 2 110112 2 1
2024 10 17059 34 11 4 110112 2 2
2024 10 17059 46 11 1 110112 2 2
2024 10 17059 58 11 3 110112 2 2
2024 10 17059 69 11 2 110112 2 2
2024 10 17077 93 11 3 110202 2 3
2024 10 17077 94 11 2 110202 2 2
2024 10 17077 95 11 1 110202 2 1
2024 10 17077 96 11 1 110202 2 1
2024 10 17077 210 11 2 110202 2 2
2024 10 17077 211 11 2 110202 2 1
2024 10 17077 212 11 1 110202 2 2
2024 10 17077 213 11 1 110202 2 2
2024 10 17085 199 11 1 110403 2 2
2024 10 17085 200 11 1 110403 2 2
2024 10 17085 443 11 1 110403 2 1
2024 10 17085 444 11 1 110403 2 2
2024 10 17085 445 11 1 110403 2 2
2024 10 17085 446 11 3 110403 2 2
2024 10 17085 448 11 2 110403 2 2
2024 10 17092 8 11 1 110402 2 2
2024 10 17092 39 11 1 110402 2 1
2024 10 17092 52 11 1 110402 2 2
2024 10 17092 61 11 2 110402 2 2
2024 10 17092 74 11 1 110402 2 1
2024 10 17092 83 11 2 110402 2 1
2024 10 17092 93 11 3 110402 2 2
2024 10 17092 104 11 1 110402 2 2
2024 10 17109 45 11 4 120107 5 2
2024 10 17109 60 11 2 120107 5 2
2024 10 17109 78 11 3 120107 5 2
2024 10 17109 100 11 1 120107 5 2
2024 10 17109 116 11 1 120107 5 2
2024 10 17109 131 11 1 120107 5 2
2024 10 17127 17 11 1 120101 5 1
2024 10 17127 31 11 1 120101 5 2
2024 10 17127 74 11 1 120101 5 1
2024 10 17127 88 11 2 120101 5 2
2024 10 17127 102 11 1 120101 5 4
2024 10 17127 123 11 4 120101 5 2
2024 10 17132 4 11 1 120101 5 1
2024 10 17132 12 11 3 120101 5 1
2024 10 17132 20 11 1 120101 5 1
2024 10 17132 29 11 2 120101 5 1
2024 10 17132 46 11 2 120101 5 2
2024 10 17132 72 11 1 120101 5 1
2024 10 17132 89 11 1 120101 5 1
2024 10 17134 7 11 1 120101 5 1
2024 10 17134 19 11 1 120101 5 1
2024 10 17134 30 11 2 120101 5 3
2024 10 17134 53 11 1 120101 5 1
2024 10 17134 65 11 1 120101 5 1
2024 10 17134 76 11 1 120101 5 2
2024 10 17142 7 11 3 120101 5 1
2024 10 17142 22 11 1 120101 5 1
2024 10 17142 52 11 1 120101 5 3
2024 10 17142 67 11 2 120101 5 2
2024 10 17142 82 11 1 120101 5 1
2024 10 17142 96 11 6 120101 5 2
2024 10 17142 142 11 1 120101 5 1
2024 10 17142 158 11 4 120101 5 1
2024 10 17175 12 11 2 120129 5 3
2024 10 17175 33 11 1 120129 5 1
2024 10 17175 75 11 1 120129 5 2
2024 10 17175 97 11 4 120129 5 2
2024 10 17175 118 11 2 120129 5 2
2024 10 17175 140 11 1 120129 5 2
2024 10 17208 26 11 3 120201 5 2
2024 10 17208 75 11 2 120201 5 2
2024 10 17208 149 11 2 120201 5 1
2024 10 17208 173 11 1 120201 5 2
2024 10 17211 20 11 1 120701 5 2
2024 10 17211 27 11 1 120701 5 5
2024 10 17211 35 11 1 120701 5 5
2024 10 17211 41 11 2 120701 5 2
2024 10 17211 48 11 1 120701 5 1
2024 10 17211 54 11 1 120701 5 4
2024 10 17221 34 11 1 120302 7 1
2024 10 17221 66 11 1 120302 7 1
2024 10 17221 82 11 2 120302 7 5
2024 10 17221 99 11 2 120302 7 4
2024 10 17221 115 11 1 120302 7 1
2024 10 17221 129 11 1 120302 7 3
2024 10 17224 32 11 1 120601 7 1
2024 10 17224 47 11 1 120601 7 2
2024 10 17224 64 11 1 120601 7 2
2024 10 17224 80 11 1 120601 7 2
2024 10 17224 97 11 1 120601 7 2
2024 10 17224 128 11 2 120601 7 2
2024 10 17236 6 11 2 120302 7 1
2024 10 17236 9 11 1 120302 7 1
2024 10 17236 15 11 1 120302 7 2
2024 10 17236 17 11 1 120302 7 1
2024 10 17244 12 11 1 120302 7 1
2024 10 17244 35 11 1 120302 7 1
2024 10 17244 56 12 2 120302 7 1
2024 10 17244 56 22 1 120302 7 1
2024 10 17244 101 11 1 120302 7 5
2024 10 17244 123 11 2 120302 7 1
2024 10 17244 168 11 1 120302 7 1
2024 10 17251 19 11 1 120904 5 1
2024 10 17251 33 11 3 120904 5 2
2024 10 17251 49 11 1 120904 5 2
2024 10 17251 62 11 1 120904 5 1
2024 10 17251 102 11 1 120904 5 1
2024 10 17251 113 11 2 120904 5 1
2024 10 17251 127 11 1 120904 5 1
2024 10 17251 138 11 3 120904 5 2
2024 10 17260 5 11 2 120206 5 5
2024 10 17260 6 11 2 120206 5 5
2024 10 17260 7 11 2 120206 5 2
2024 10 17260 8 11 1 120206 5 2
2024 10 17260 73 11 2 120206 5 5
2024 10 17260 74 11 2 120206 5 2
2024 10 17260 75 11 2 120206 5 2
2024 10 17260 76 11 1 120206 5 5
2024 10 17263 41 11 2 120706 5 2
2024 10 17263 42 11 2 120706 5 1
2024 10 17263 43 11 1 120706 5 3
2024 10 17263 44 11 2 120706 5 2
2024 10 17263 128 11 1 120706 5 2
2024 10 17263 130 11 1 120706 5 2
2024 10 17263 131 11 3 120706 5 2
2024 10 17263 133 11 1 120706 5 2
2024 10 17273 11 11 2 120424 5 1
2024 10 17273 33 11 1 120424 5 1
2024 10 17273 44 11 2 120424 5 2
2024 10 17273 55 11 1 120424 5 1
2024 10 17273 66 11 1 120424 5 1
2024 10 17273 78 11 2 120424 5 1
2024 10 17273 100 11 1 120424 5 2
2024 10 17275 5 11 1 120124 5 5
2024 10 17275 7 11 1 120124 5 1
2024 10 17275 8 11 1 120124 5 1
2024 10 17275 148 11 1 120124 5 3
2024 10 17275 150 11 1 120124 5 2
2024 10 17275 151 11 1 120124 5 5
2024 10 17283 18 11 1 120902 5 2
2024 10 17283 20 11 3 120902 5 3
2024 10 17283 60 11 2 120902 5 1
2024 10 17283 61 11 1 120902 5 2
2024 10 17283 62 11 1 120902 5 2
2024 10 17283 63 11 1 120902 5 2
2024 10 17283 64 11 1 120902 5 2
2024 10 17322 3 11 1 120304 7 5
2024 10 17322 4 11 1 120304 7 2
2024 10 17322 13 11 1 120304 7 1
2024 10 17322 14 11 1 120304 7 1
2024 10 17322 15 11 1 120304 7 1
2024 10 17322 16 11 1 120304 7 1
2024 10 17322 18 11 1 120304 7 1
2024 10 17322 19 11 1 120304 7 1
2024 10 17337 10 11 1 130105 1 2
2024 10 17337 30 11 5 130105 1 1
2024 10 17337 50 11 1 130105 1 5
2024 10 17337 108 11 1 130105 1 1
2024 10 17337 128 11 1 130105 1 1
2024 10 17348 1 12 1 130101 1 9
2024 10 17348 1 22 1 130101 1 2
2024 10 17348 23 11 2 130101 1 2
2024 10 17348 64 11 7 130101 1 3
2024 10 17348 85 11 1 130101 1 1
2024 10 17348 107 11 1 130101 1 1
2024 10 17348 128 11 6 130101 1 9
2024 10 17355 3 11 1 130101 1 1
2024 10 17355 23 11 2 130101 1 1
2024 10 17355 90 11 3 130101 1 9
2024 10 17355 140 11 1 130101 1 3
2024 10 17355 160 11 1 130101 1 3
2024 10 17365 8 11 2 130101 1 1
2024 10 17365 17 11 8 130101 1 1
2024 10 17365 35 11 1 130101 1 1
2024 10 17365 53 11 1 130101 1 9
2024 10 17365 71 11 2 130101 1 9
2024 10 17365 79 11 1 130101 1 2
2024 10 17379 16 11 1 130102 1 1
2024 10 17379 84 11 2 130102 1 1
2024 10 17379 106 11 3 130102 1 2
2024 10 17379 131 11 5 130102 1 9
2024 10 17379 154 11 1 130102 1 2
2024 10 17379 177 11 2 130102 1 1
2024 10 17389 22 11 1 130101 1 2
2024 10 17389 29 11 1 130101 1 2
2024 10 17389 61 11 1 130101 1 2
2024 10 17389 72 11 1 130101 1 2
2024 10 17389 125 11 2 130101 1 3
2024 10 17411 41 11 3 130105 1 5
2024 10 17411 83 11 1 130105 1 2
2024 10 17416 30 11 1 130101 1 3
2024 10 17416 73 11 2 130101 1 1
2024 10 17427 11 12 2 130105 1 1
2024 10 17427 11 22 1 130105 1 1
2024 10 17427 31 11 1 130105 1 1
2024 10 17427 50 11 2 130105 1 1
2024 10 17427 68 11 1 130105 1 1
2024 10 17427 108 11 1 130105 1 1
2024 10 17427 128 11 1 130105 1 1
2024 10 17435 10 12 2 130205 1 2
2024 10 17435 10 22 2 130205 1 2
2024 10 17435 30 11 2 130205 1 2
2024 10 17435 66 11 3 130205 1 2
2024 10 17435 86 11 4 130205 1 2
2024 10 17435 107 11 1 130205 1 2
2024 10 17435 127 11 1 130205 1 2
2024 10 17444 25 11 1 130104 1 5
2024 10 17444 36 11 2 130104 1 1
2024 10 17444 52 11 1 130104 1 2
2024 10 17444 66 11 1 130104 1 1
2024 10 17444 79 11 2 130104 1 1
2024 10 17444 93 11 1 130104 1 1
2024 10 17448 3 11 2 130208 1 5
2024 10 17448 23 11 3 130208 1 1
2024 10 17448 37 11 2 130208 1 9
2024 10 17448 54 11 5 130208 1 1
2024 10 17448 104 11 2 130208 1 9
2024 10 17448 120 11 2 130208 1 2
2024 10 17454 10 11 2 130206 1 2
2024 10 17454 20 11 1 130206 1 1
2024 10 17454 52 11 4 130206 1 1
2024 10 17454 62 11 1 130206 1 5
2024 10 17454 80 11 1 130206 1 1
2024 10 17454 88 11 2 130206 1 3
2024 10 17464 2 11 1 131202 1 2
2024 10 17464 54 11 2 131202 1 1
2024 10 17464 73 11 5 131202 1 2
2024 10 17464 91 11 1 131202 1 1
2024 10 17464 109 11 1 131202 1 1
2024 10 17487 30 11 3 131201 1 2
2024 10 17487 64 11 2 131201 1 1
2024 10 17487 81 11 1 131201 1 1
2024 10 17487 99 11 2 131201 1 2
2024 10 17487 116 11 2 131201 1 2
2024 10 17493 3 11 2 130104 1 1
2024 10 17493 13 11 1 130104 1 1
2024 10 17493 24 11 1 130104 1 2
2024 10 17493 45 11 1 130104 1 9
2024 10 17493 66 12 3 130104 1 2
2024 10 17493 66 22 2 130104 1 2
2024 10 17499 23 11 2 130704 1 5
2024 10 17499 40 11 1 130704 1 5
2024 10 17499 55 11 1 130704 1 9
2024 10 17499 72 11 1 130704 1 2
2024 10 17499 89 11 1 130704 1 1
2024 10 17499 106 11 1 130704 1 2
